"sampleID","param","error","scam_p","scam_u","quad_u","rmax_u","rmed_u","rprop_u","lines3_u","func","CurveID","SN"
24627,4,0.4,0.288490328186741,0,0,0,0,0,0,"saturating","saturating4",2.5
24631,4,0.4,0.0604984357414729,0,0,0,0,0,0,"saturating","saturating4",2.5
24635,4,0.4,0.365424426347141,0,0,0,0,0,0,"saturating","saturating4",2.5
24639,4,0.4,0.716435923768821,0,0,0,0,0,0,"saturating","saturating4",2.5
24643,4,0.4,0.540929166886733,0,0,0,0,0,0,"saturating","saturating4",2.5
24647,4,0.4,0.177847378996541,0,0,0,0,0,0,"saturating","saturating4",2.5
24651,4,0.4,0.369097401044565,0,0,0,0,0,0,"saturating","saturating4",2.5
24655,4,0.4,0.671768010209769,0,0,1,0,0,0,"saturating","saturating4",2.5
24659,4,0.4,0.39446965990806,0,0,0,0,0,0,"saturating","saturating4",2.5
24663,4,0.4,0.0752931580452578,0,0,0,0,0,0,"saturating","saturating4",2.5
24667,4,0.4,0.123373027797568,0,0,0,0,0,0,"saturating","saturating4",2.5
24671,4,0.4,0.949169288577197,0,0,0,0,0,0,"saturating","saturating4",2.5
24675,4,0.4,0.0519088460119812,0,0,0,0,0,0,"saturating","saturating4",2.5
24679,4,0.4,0.640089378081102,0,0,0,0,0,0,"saturating","saturating4",2.5
24683,4,0.4,0.56194548013664,0,0,0,0,0,0,"saturating","saturating4",2.5
24687,4,0.4,0.797188776391444,0,0,0,0,0,0,"saturating","saturating4",2.5
24691,4,0.4,0.598122321729522,0,0,0,0,0,0,"saturating","saturating4",2.5
24695,4,0.4,0.0985764578018435,0,0,0,0,0,0,"saturating","saturating4",2.5
24699,4,0.4,0.201578680749833,0,0,0,0,0,0,"saturating","saturating4",2.5
24703,4,0.4,0.332815956929192,0,0,0,0,0,0,"saturating","saturating4",2.5
24707,4,0.4,0.748866378339511,0,0,0,0,0,0,"saturating","saturating4",2.5
24711,4,0.4,0.216888386889205,0,1,0,0,0,0,"saturating","saturating4",2.5
24715,4,0.4,0.528852450266624,0,0,0,0,0,0,"saturating","saturating4",2.5
24719,4,0.4,0.50532642063414,0,0,0,0,0,0,"saturating","saturating4",2.5
24723,4,0.4,0.0852319068795914,0,0,0,0,0,0,"saturating","saturating4",2.5
24727,4,0.4,0.259399509505319,0,0,0,0,0,0,"saturating","saturating4",2.5
24731,4,0.4,0.249990232294413,0,0,0,0,0,0,"saturating","saturating4",2.5
24735,4,0.4,0.106738172403157,0,0,0,0,0,0,"saturating","saturating4",2.5
24739,4,0.4,0.0663451505769273,0,1,0,0,0,0,"saturating","saturating4",2.5
24743,4,0.4,0.910491304038622,0,0,0,0,0,0,"saturating","saturating4",2.5
24747,4,0.4,0.460523477323023,0,0,0,0,0,0,"saturating","saturating4",2.5
24751,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
24755,4,0.4,0.893864649689525,0,0,0,0,0,0,"saturating","saturating4",2.5
24759,4,0.4,0.317393777303656,0,0,0,0,0,0,"saturating","saturating4",2.5
24763,4,0.4,0.935201367407773,0,0,0,0,0,0,"saturating","saturating4",2.5
24767,4,0.4,0.39662843236036,0,0,0,0,0,0,"saturating","saturating4",2.5
24771,4,0.4,0.884291179530369,0,0,0,0,0,0,"saturating","saturating4",2.5
24775,4,0.4,0.603236580867564,0,0,0,0,0,0,"saturating","saturating4",2.5
24779,4,0.4,0.0553394976364538,0,0,1,1,1,0,"saturating","saturating4",2.5
24783,4,0.4,0.598960669905892,0,0,0,0,0,0,"saturating","saturating4",2.5
24787,4,0.4,0.486726003634127,0,0,0,0,0,0,"saturating","saturating4",2.5
24791,4,0.4,0.638755106290776,0,0,0,0,0,0,"saturating","saturating4",2.5
24795,4,0.4,0.270018212243713,0,0,0,0,0,0,"saturating","saturating4",2.5
24799,4,0.4,0.542965472737749,0,0,0,0,0,0,"saturating","saturating4",2.5
24803,4,0.4,0.425957702993036,0,0,0,0,0,0,"saturating","saturating4",2.5
24807,4,0.4,0.0328576900263438,1,0,1,0,1,0,"saturating","saturating4",2.5
24811,4,0.4,0.306544653222806,0,0,0,0,0,0,"saturating","saturating4",2.5
24815,4,0.4,0.772969508219359,0,0,0,0,0,0,"saturating","saturating4",2.5
24819,4,0.4,0.396556919586242,0,0,0,0,0,0,"saturating","saturating4",2.5
24823,4,0.4,0.616122067192485,0,0,0,0,0,0,"saturating","saturating4",2.5
24827,4,0.4,0.53974398856738,0,0,0,0,0,0,"saturating","saturating4",2.5
24831,4,0.4,0.91288339612339,0,0,0,0,0,0,"saturating","saturating4",2.5
24835,4,0.4,0.194760874617737,0,0,0,0,0,0,"saturating","saturating4",2.5
24839,4,0.4,0.0282954979878546,1,0,0,0,0,0,"saturating","saturating4",2.5
24843,4,0.4,0.30795527016502,0,0,0,0,0,0,"saturating","saturating4",2.5
24847,4,0.4,0.330315995636719,0,0,0,0,0,0,"saturating","saturating4",2.5
24851,4,0.4,0.722767093472989,0,0,0,0,0,0,"saturating","saturating4",2.5
24855,4,0.4,0.998262850937178,0,0,0,0,0,0,"saturating","saturating4",2.5
24859,4,0.4,0.534435195540834,0,0,0,0,0,0,"saturating","saturating4",2.5
24863,4,0.4,0.0143429655394929,1,0,0,0,0,0,"saturating","saturating4",2.5
24867,4,0.4,0.149949130923273,0,0,0,0,0,0,"saturating","saturating4",2.5
24871,4,0.4,0.779836519719735,0,0,1,0,0,0,"saturating","saturating4",2.5
24875,4,0.4,0.0522056261470774,0,1,0,0,0,0,"saturating","saturating4",2.5
24879,4,0.4,0.60437734126927,0,0,0,0,0,0,"saturating","saturating4",2.5
24883,4,0.4,0.998356799303796,0,0,0,0,0,0,"saturating","saturating4",2.5
24887,4,0.4,0.605389554338371,0,0,0,0,0,0,"saturating","saturating4",2.5
24891,4,0.4,0.607646383679143,0,0,0,0,0,0,"saturating","saturating4",2.5
24899,4,0.4,0.030040580399422,1,0,0,0,0,0,"saturating","saturating4",2.5
24903,4,0.4,0.21484103717586,0,0,0,0,0,0,"saturating","saturating4",2.5
24907,4,0.4,0.92320640763966,0,0,0,0,0,0,"saturating","saturating4",2.5
24911,4,0.4,0.588132065553644,0,0,0,0,0,0,"saturating","saturating4",2.5
24915,4,0.4,0.468453357678867,0,0,0,0,0,0,"saturating","saturating4",2.5
24923,4,0.4,0.0672721888805417,0,0,0,0,0,0,"saturating","saturating4",2.5
24927,4,0.4,0.985163273000304,0,0,0,0,0,0,"saturating","saturating4",2.5
24931,4,0.4,0.293081889212897,0,0,0,0,0,0,"saturating","saturating4",2.5
24935,4,0.4,0.226556249836194,0,0,0,0,0,0,"saturating","saturating4",2.5
24939,4,0.4,0.157858503752151,0,0,0,0,0,0,"saturating","saturating4",2.5
24943,4,0.4,0.957022199395777,0,1,0,0,0,0,"saturating","saturating4",2.5
24947,4,0.4,0.070916001071493,0,0,0,0,0,0,"saturating","saturating4",2.5
24951,4,0.4,0.219618884436085,0,0,0,0,0,0,"saturating","saturating4",2.5
24955,4,0.4,0.53265118312106,0,0,0,0,0,0,"saturating","saturating4",2.5
24959,4,0.4,0.0117879297233896,1,0,0,0,0,0,"saturating","saturating4",2.5
24963,4,0.4,0.192114705622652,0,0,0,0,0,0,"saturating","saturating4",2.5
24967,4,0.4,0.109668009907434,0,0,0,0,0,0,"saturating","saturating4",2.5
24971,4,0.4,0.310672841920478,0,0,0,0,0,0,"saturating","saturating4",2.5
24975,4,0.4,0.748439260886105,0,0,0,0,0,0,"saturating","saturating4",2.5
24979,4,0.4,0.629315864888935,0,0,0,0,0,0,"saturating","saturating4",2.5
24983,4,0.4,0.530381053783033,0,0,0,0,0,0,"saturating","saturating4",2.5
24987,4,0.4,0.25227879914559,0,0,0,0,0,0,"saturating","saturating4",2.5
24991,4,0.4,0.0746349449115195,0,0,0,0,0,0,"saturating","saturating4",2.5
24995,4,0.4,0.748888517388669,0,0,0,0,0,0,"saturating","saturating4",2.5
24999,4,0.4,0.852147377686693,0,0,0,0,0,0,"saturating","saturating4",2.5
25003,4,0.4,0.737384993987102,0,0,1,1,1,0,"saturating","saturating4",2.5
25007,4,0.4,0.319890712991591,0,0,0,0,0,0,"saturating","saturating4",2.5
25011,4,0.4,0.676790907241798,0,0,0,0,0,0,"saturating","saturating4",2.5
25015,4,0.4,0.745659115335817,0,0,0,0,0,0,"saturating","saturating4",2.5
25019,4,0.4,0.720573079882908,0,0,0,0,0,0,"saturating","saturating4",2.5
25023,4,0.4,0.116722462045946,0,0,0,0,0,0,"saturating","saturating4",2.5
25027,4,0.4,0.561012051805998,0,0,0,0,0,0,"saturating","saturating4",2.5
25031,4,0.4,0.558315677029512,0,0,0,0,0,0,"saturating","saturating4",2.5
25035,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25039,4,0.4,0.328441974071187,0,0,1,0,0,0,"saturating","saturating4",2.5
25043,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25047,4,0.4,0.346021676432203,0,0,0,0,0,0,"saturating","saturating4",2.5
25051,4,0.4,0.083385898982993,0,0,0,0,0,0,"saturating","saturating4",2.5
25055,4,0.4,0.0447133803806853,1,1,0,0,0,0,"saturating","saturating4",2.5
25059,4,0.4,0.115841982363393,0,0,0,0,0,0,"saturating","saturating4",2.5
25063,4,0.4,0.371049278219135,0,0,0,0,0,0,"saturating","saturating4",2.5
25067,4,0.4,0.411085216071858,0,0,0,0,0,0,"saturating","saturating4",2.5
25071,4,0.4,0.390916781151138,0,0,0,0,0,0,"saturating","saturating4",2.5
25075,4,0.4,0.649211597085478,0,0,0,0,0,0,"saturating","saturating4",2.5
25079,4,0.4,0.40281226373841,0,0,0,0,0,0,"saturating","saturating4",2.5
25083,4,0.4,0.639487642086709,0,0,0,0,0,0,"saturating","saturating4",2.5
25087,4,0.4,0.453100281222706,0,0,0,0,0,0,"saturating","saturating4",2.5
25091,4,0.4,0.0280968058119237,1,0,0,0,0,0,"saturating","saturating4",2.5
25095,4,0.4,0.543106391634912,0,0,0,0,0,0,"saturating","saturating4",2.5
25099,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25103,4,0.4,0.368922845331424,0,0,0,0,0,0,"saturating","saturating4",2.5
25107,4,0.4,0.0295582276698009,1,0,0,0,0,0,"saturating","saturating4",2.5
25111,4,0.4,0.90972080703569,0,0,0,0,0,0,"saturating","saturating4",2.5
25115,4,0.4,0.992480095383306,0,0,0,0,0,0,"saturating","saturating4",2.5
25119,4,0.4,0.639905673384935,0,0,0,0,0,0,"saturating","saturating4",2.5
25123,4,0.4,0.106854917695625,0,0,0,0,0,0,"saturating","saturating4",2.5
25127,4,0.4,0.0743274868405311,0,0,0,0,0,0,"saturating","saturating4",2.5
25131,4,0.4,0.123941565847525,0,0,0,0,0,0,"saturating","saturating4",2.5
25135,4,0.4,0.168588188515345,0,0,0,0,0,0,"saturating","saturating4",2.5
25139,4,0.4,0.452173329567025,0,0,0,0,0,0,"saturating","saturating4",2.5
25143,4,0.4,0.743335179006311,0,0,0,0,0,0,"saturating","saturating4",2.5
25147,4,0.4,0.0392647019125338,1,0,0,0,0,0,"saturating","saturating4",2.5
25151,4,0.4,0.658661022512158,0,0,0,0,0,0,"saturating","saturating4",2.5
25155,4,0.4,0.107090581050563,0,1,0,0,0,0,"saturating","saturating4",2.5
25159,4,0.4,0.257308408991758,0,0,0,0,0,0,"saturating","saturating4",2.5
25163,4,0.4,0.673666057021297,0,0,0,0,0,0,"saturating","saturating4",2.5
25167,4,0.4,0.793192207140854,0,0,0,0,0,0,"saturating","saturating4",2.5
25171,4,0.4,0.817865550678353,0,0,0,0,0,0,"saturating","saturating4",2.5
25175,4,0.4,0.615284237188246,0,0,0,0,0,0,"saturating","saturating4",2.5
25179,4,0.4,0.15241657780826,0,0,0,0,0,0,"saturating","saturating4",2.5
25183,4,0.4,0.648403426700642,0,0,0,0,0,0,"saturating","saturating4",2.5
25187,4,0.4,0.0233251597456277,1,0,0,0,0,0,"saturating","saturating4",2.5
25191,4,0.4,0.501770446666667,0,0,0,0,0,0,"saturating","saturating4",2.5
25195,4,0.4,0.112491601584717,0,1,0,0,0,0,"saturating","saturating4",2.5
25199,4,0.4,0.248863733557277,0,0,0,0,0,0,"saturating","saturating4",2.5
25203,4,0.4,0.307127228719087,0,0,0,0,0,0,"saturating","saturating4",2.5
25207,4,0.4,0.661072790367331,0,0,0,0,0,0,"saturating","saturating4",2.5
25211,4,0.4,0.565420255473378,0,0,0,0,0,0,"saturating","saturating4",2.5
25215,4,0.4,0.696129070535459,0,0,0,0,0,0,"saturating","saturating4",2.5
25219,4,0.4,0.732828201333781,0,0,0,0,0,0,"saturating","saturating4",2.5
25223,4,0.4,0.670074527656585,0,0,0,0,0,0,"saturating","saturating4",2.5
25227,4,0.4,0.953740819826025,0,0,0,0,0,0,"saturating","saturating4",2.5
25231,4,0.4,0.227390075952918,0,0,0,0,0,0,"saturating","saturating4",2.5
25235,4,0.4,0.894020330215043,0,0,0,0,0,0,"saturating","saturating4",2.5
25239,4,0.4,0.0358853791888464,1,0,0,0,0,0,"saturating","saturating4",2.5
25243,4,0.4,0.668835361302894,0,0,0,0,0,0,"saturating","saturating4",2.5
25247,4,0.4,0.590197155322483,0,0,0,0,0,0,"saturating","saturating4",2.5
25251,4,0.4,0.215577519507563,0,1,0,0,0,0,"saturating","saturating4",2.5
25255,4,0.4,0.108075781504146,0,0,0,0,0,0,"saturating","saturating4",2.5
25259,4,0.4,0.0736777127735156,0,0,1,1,1,0,"saturating","saturating4",2.5
25263,4,0.4,0.669511671162098,0,0,0,0,0,0,"saturating","saturating4",2.5
25267,4,0.4,0.206298113863875,0,0,1,1,0,0,"saturating","saturating4",2.5
25271,4,0.4,0.00830594457647572,1,0,0,0,0,0,"saturating","saturating4",2.5
25275,4,0.4,0.0563320251563634,0,0,0,0,0,0,"saturating","saturating4",2.5
25279,4,0.4,0.48675888459106,0,0,0,0,0,0,"saturating","saturating4",2.5
25283,4,0.4,0.223162469516083,0,0,0,0,0,0,"saturating","saturating4",2.5
25287,4,0.4,0.0353258654773558,1,1,1,1,1,0,"saturating","saturating4",2.5
25291,4,0.4,0.774361954042949,0,0,0,0,0,0,"saturating","saturating4",2.5
25295,4,0.4,0.382433041177116,0,0,0,0,0,0,"saturating","saturating4",2.5
25299,4,0.4,0.395776624372088,0,1,0,0,0,0,"saturating","saturating4",2.5
25303,4,0.4,0.24729255545635,0,0,0,0,0,0,"saturating","saturating4",2.5
25307,4,0.4,0.761920645961187,0,0,0,0,0,0,"saturating","saturating4",2.5
25311,4,0.4,0.954945240449899,0,0,0,0,0,0,"saturating","saturating4",2.5
25315,4,0.4,0.48275823433029,0,0,0,0,0,0,"saturating","saturating4",2.5
25319,4,0.4,0.135995984925254,0,0,0,0,0,0,"saturating","saturating4",2.5
25323,4,0.4,0.715573062534719,0,0,0,0,0,0,"saturating","saturating4",2.5
25327,4,0.4,0.660060745839269,0,0,0,0,0,0,"saturating","saturating4",2.5
25331,4,0.4,0.325779758868678,0,0,0,0,0,0,"saturating","saturating4",2.5
25335,4,0.4,0.948136134902048,0,0,0,0,0,0,"saturating","saturating4",2.5
25339,4,0.4,0.187042053978294,0,0,0,0,0,0,"saturating","saturating4",2.5
25343,4,0.4,0.52241182311558,0,0,0,0,0,0,"saturating","saturating4",2.5
25347,4,0.4,0.452915321052827,0,0,0,0,0,0,"saturating","saturating4",2.5
25351,4,0.4,0.317015393452598,0,0,0,0,0,0,"saturating","saturating4",2.5
25355,4,0.4,0.360351434629123,0,0,0,0,0,0,"saturating","saturating4",2.5
25359,4,0.4,0.361095795990765,0,0,0,0,0,0,"saturating","saturating4",2.5
25363,4,0.4,0.956339775102493,0,0,0,0,0,0,"saturating","saturating4",2.5
25367,4,0.4,0.104037021398311,0,0,0,0,0,0,"saturating","saturating4",2.5
25371,4,0.4,0.0441188208112899,1,0,0,0,0,0,"saturating","saturating4",2.5
25375,4,0.4,0.141733629423733,0,0,0,0,0,0,"saturating","saturating4",2.5
25379,4,0.4,0.166273867907159,0,0,0,0,0,0,"saturating","saturating4",2.5
25383,4,0.4,0.227590999640924,0,0,0,0,0,0,"saturating","saturating4",2.5
25387,4,0.4,0.455907664431056,0,0,0,0,0,0,"saturating","saturating4",2.5
25391,4,0.4,0.249258159188656,0,0,0,0,0,0,"saturating","saturating4",2.5
25395,4,0.4,0.369373264543296,0,0,0,0,0,0,"saturating","saturating4",2.5
25399,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25403,4,0.4,0.951164997713045,0,0,0,0,0,0,"saturating","saturating4",2.5
25407,4,0.4,0.381056753615836,0,0,0,0,0,0,"saturating","saturating4",2.5
25411,4,0.4,0.820277415006574,0,0,0,0,0,0,"saturating","saturating4",2.5
25415,4,0.4,0.135607990528123,0,0,0,0,0,0,"saturating","saturating4",2.5
25419,4,0.4,0.858111682937309,0,0,0,0,0,0,"saturating","saturating4",2.5
25423,4,0.4,0.446572053296865,0,0,0,0,0,0,"saturating","saturating4",2.5
25427,4,0.4,0.614357738682186,0,0,0,0,0,0,"saturating","saturating4",2.5
25431,4,0.4,0.106270976499649,0,0,0,0,0,0,"saturating","saturating4",2.5
25435,4,0.4,0.716696659178233,0,0,0,0,0,0,"saturating","saturating4",2.5
25439,4,0.4,0.206450603682618,0,0,1,1,1,0,"saturating","saturating4",2.5
25443,4,0.4,0.952933035782072,0,0,0,0,0,0,"saturating","saturating4",2.5
25447,4,0.4,0.0523304001007668,0,0,0,0,0,0,"saturating","saturating4",2.5
25451,4,0.4,0.627088493747482,0,0,0,0,0,0,"saturating","saturating4",2.5
25455,4,0.4,0.433702405701637,0,0,0,0,0,0,"saturating","saturating4",2.5
25459,4,0.4,0.666233046670386,0,0,1,1,0,0,"saturating","saturating4",2.5
25463,4,0.4,0.586327920952042,0,0,0,0,0,0,"saturating","saturating4",2.5
25467,4,0.4,0.35552005637221,0,0,0,0,0,0,"saturating","saturating4",2.5
25471,4,0.4,0.0267698395314885,1,0,1,0,0,0,"saturating","saturating4",2.5
25475,4,0.4,0.873865814646696,0,0,0,0,0,0,"saturating","saturating4",2.5
25479,4,0.4,0.659991216911039,0,0,0,0,0,0,"saturating","saturating4",2.5
25483,4,0.4,0.535809576231342,0,0,0,0,0,0,"saturating","saturating4",2.5
25487,4,0.4,0.56613693747752,0,0,0,0,0,0,"saturating","saturating4",2.5
25491,4,0.4,0.223700492675907,0,0,0,0,0,0,"saturating","saturating4",2.5
25495,4,0.4,0.899434864356124,0,0,0,0,0,0,"saturating","saturating4",2.5
25499,4,0.4,0.481145470836428,0,0,0,0,0,0,"saturating","saturating4",2.5
25503,4,0.4,0.998063288430301,0,0,0,0,0,0,"saturating","saturating4",2.5
25507,4,0.4,0.96089782522127,0,0,0,0,0,0,"saturating","saturating4",2.5
25511,4,0.4,0.813384544708631,0,0,0,0,0,0,"saturating","saturating4",2.5
25515,4,0.4,0.0133602322761992,1,0,0,0,0,0,"saturating","saturating4",2.5
25519,4,0.4,0.876947010865823,0,0,0,0,0,0,"saturating","saturating4",2.5
25523,4,0.4,0.854701885662478,0,0,0,0,0,0,"saturating","saturating4",2.5
25527,4,0.4,0.244131109357505,0,0,0,0,0,0,"saturating","saturating4",2.5
25531,4,0.4,0.0450836519780516,1,1,0,0,1,0,"saturating","saturating4",2.5
25535,4,0.4,0.774728571246478,0,0,0,0,0,0,"saturating","saturating4",2.5
25539,4,0.4,0.625687586537553,0,0,0,0,0,0,"saturating","saturating4",2.5
25543,4,0.4,0.281321035313588,0,0,0,0,0,0,"saturating","saturating4",2.5
25547,4,0.4,0.386848509689363,0,0,0,0,0,0,"saturating","saturating4",2.5
25551,4,0.4,0.0358228791502094,1,0,1,1,1,0,"saturating","saturating4",2.5
25555,4,0.4,0.928993097747962,0,0,0,0,0,0,"saturating","saturating4",2.5
25559,4,0.4,0.577727686678907,0,0,0,0,0,0,"saturating","saturating4",2.5
25563,4,0.4,0.0310246313102579,1,0,1,0,0,0,"saturating","saturating4",2.5
25567,4,0.4,0.744140373315278,0,0,0,0,0,0,"saturating","saturating4",2.5
25571,4,0.4,0.238957721857455,0,0,0,0,0,0,"saturating","saturating4",2.5
25575,4,0.4,0.449686581915095,0,0,0,0,0,0,"saturating","saturating4",2.5
25579,4,0.4,0.617984984302261,0,0,0,0,0,0,"saturating","saturating4",2.5
25583,4,0.4,0.721379278048133,0,0,0,0,0,0,"saturating","saturating4",2.5
25587,4,0.4,0.116351212514478,0,0,0,0,0,0,"saturating","saturating4",2.5
25591,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25595,4,0.4,0.467799314765968,0,0,0,0,0,0,"saturating","saturating4",2.5
25599,4,0.4,0.513990127186583,0,0,0,0,0,0,"saturating","saturating4",2.5
25603,4,0.4,0.715277805099201,0,0,0,0,0,0,"saturating","saturating4",2.5
25607,4,0.4,0.542090577255601,0,0,0,0,0,0,"saturating","saturating4",2.5
25611,4,0.4,0.640344923579276,0,0,0,0,0,0,"saturating","saturating4",2.5
25615,4,0.4,0.155173717780161,0,0,0,0,0,0,"saturating","saturating4",2.5
25619,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25623,4,0.4,0.764679203848594,0,0,0,0,0,0,"saturating","saturating4",2.5
25627,4,0.4,0.0026725986430436,1,1,0,0,0,0,"saturating","saturating4",2.5
25631,4,0.4,0.6005424574618,0,0,0,0,0,0,"saturating","saturating4",2.5
25635,4,0.4,0.888484146173952,0,0,0,0,0,0,"saturating","saturating4",2.5
25639,4,0.4,0.203374743634926,0,0,0,0,0,0,"saturating","saturating4",2.5
25643,4,0.4,0.577053243403963,0,0,0,0,0,0,"saturating","saturating4",2.5
25647,4,0.4,0.187872915291984,0,0,0,0,0,0,"saturating","saturating4",2.5
25651,4,0.4,0.721133471759047,0,0,0,0,0,0,"saturating","saturating4",2.5
25655,4,0.4,0.466176517651321,0,0,0,0,0,0,"saturating","saturating4",2.5
25659,4,0.4,0.0984202483073331,0,0,0,0,0,0,"saturating","saturating4",2.5
25663,4,0.4,0.12640074410631,0,0,0,0,0,0,"saturating","saturating4",2.5
25667,4,0.4,0.505480192760518,0,0,0,0,0,0,"saturating","saturating4",2.5
25671,4,0.4,0.602327872101542,0,0,0,0,0,0,"saturating","saturating4",2.5
25675,4,0.4,0.298869177751968,0,1,0,0,0,0,"saturating","saturating4",2.5
25679,4,0.4,0.761726683967338,0,0,0,0,0,0,"saturating","saturating4",2.5
25683,4,0.4,0.814796094415511,0,0,0,0,0,0,"saturating","saturating4",2.5
25687,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25691,4,0.4,0.761271071960553,0,1,0,0,0,0,"saturating","saturating4",2.5
25695,4,0.4,0.794917240779291,0,0,0,0,0,0,"saturating","saturating4",2.5
25699,4,0.4,0.636620231104708,0,0,0,0,0,0,"saturating","saturating4",2.5
25703,4,0.4,0.0191814986816329,1,0,0,0,0,0,"saturating","saturating4",2.5
25707,4,0.4,0.210563541774181,0,0,0,0,0,0,"saturating","saturating4",2.5
25711,4,0.4,0.869181145379796,0,0,0,0,0,0,"saturating","saturating4",2.5
25715,4,0.4,0.54395015552008,0,0,0,0,0,0,"saturating","saturating4",2.5
25719,4,0.4,0.880830065137612,0,0,0,0,0,0,"saturating","saturating4",2.5
25723,4,0.4,0.355520773960538,0,0,0,0,0,0,"saturating","saturating4",2.5
25727,4,0.4,0.612022235249213,0,0,0,0,0,0,"saturating","saturating4",2.5
25731,4,0.4,0.104873762233833,0,0,0,0,0,0,"saturating","saturating4",2.5
25735,4,0.4,0.894502260187066,0,0,0,0,0,0,"saturating","saturating4",2.5
25739,4,0.4,0.755453778099675,0,0,0,0,0,0,"saturating","saturating4",2.5
25743,4,0.4,0.0327736589695847,1,0,0,0,0,0,"saturating","saturating4",2.5
25747,4,0.4,0.837577135184831,0,0,0,0,0,0,"saturating","saturating4",2.5
25751,4,0.4,0.164246589087,0,0,0,0,0,0,"saturating","saturating4",2.5
25755,4,0.4,0.776289359844587,0,0,0,0,0,0,"saturating","saturating4",2.5
25759,4,0.4,0.575044983157303,0,0,0,0,0,0,"saturating","saturating4",2.5
25763,4,0.4,0.0581476300156493,0,0,0,0,0,0,"saturating","saturating4",2.5
25767,4,0.4,0.0862738261153961,0,0,0,0,0,0,"saturating","saturating4",2.5
25771,4,0.4,0.0877465726800972,0,0,0,0,0,0,"saturating","saturating4",2.5
25775,4,0.4,0.478273036913782,0,0,0,0,0,0,"saturating","saturating4",2.5
25779,4,0.4,0.111056104328515,0,0,0,0,0,0,"saturating","saturating4",2.5
25783,4,0.4,0.302714425155911,0,0,0,0,0,0,"saturating","saturating4",2.5
25787,4,0.4,0.494041048391653,0,0,0,0,0,0,"saturating","saturating4",2.5
25791,4,0.4,0.401063791695657,0,1,0,0,0,0,"saturating","saturating4",2.5
25795,4,0.4,1,0,0,0,0,0,0,"saturating","saturating4",2.5
25799,4,0.4,0.536822133745776,0,0,0,0,0,0,"saturating","saturating4",2.5
25803,4,0.4,0.0123728132481685,1,1,1,1,1,0,"saturating","saturating4",2.5
25807,4,0.4,0.451238082573464,0,0,0,0,0,1,"saturating","saturating4",2.5
25811,4,0.4,0.0107290253513174,1,1,1,1,1,0,"saturating","saturating4",2.5
25815,4,0.4,0.492472864154934,0,0,0,0,0,0,"saturating","saturating4",2.5
