"sampleID","param","error","scam_p","scam_u","quad_u","rmax_u","rmed_u","rprop_u","lines3_u","func"
16356,2,0.5,0.845084441388975,0,0,0,0,0,0,"polynomial"
16360,2,0.5,0.399582689813309,0,0,0,0,0,0,"polynomial"
16364,2,0.5,0.11724886681047,0,0,0,0,0,0,"polynomial"
16368,2,0.5,0.79845296693079,0,0,0,0,0,0,"polynomial"
16372,2,0.5,0.616015837201036,0,0,0,0,0,0,"polynomial"
16376,2,0.5,0.137634349731144,0,0,0,0,0,0,"polynomial"
16380,2,0.5,0.622032783107376,0,0,0,0,0,0,"polynomial"
16384,2,0.5,0.866862755782566,0,0,0,0,0,0,"polynomial"
16388,2,0.5,0.67207686502297,0,0,0,0,0,0,"polynomial"
16392,2,0.5,0.0606597318867544,0,0,0,0,0,0,"polynomial"
16396,2,0.5,0.71393886463738,0,0,0,0,0,0,"polynomial"
16400,2,0.5,0.728798709741834,0,0,0,0,0,0,"polynomial"
16404,2,0.5,0.721458521726168,0,0,0,0,0,0,"polynomial"
16408,2,0.5,0.815124828226613,0,0,0,0,0,0,"polynomial"
16412,2,0.5,0.900812349133249,0,0,0,0,0,0,"polynomial"
16416,2,0.5,0.429083172264679,0,0,0,0,0,0,"polynomial"
16420,2,0.5,0.563646515354829,0,0,0,0,0,0,"polynomial"
16424,2,0.5,0.375858249918844,0,0,0,0,0,0,"polynomial"
16428,2,0.5,0.703893579959972,0,0,0,0,0,0,"polynomial"
16432,2,0.5,0.0931590401709525,0,0,0,0,0,0,"polynomial"
16436,2,0.5,0.538180464662382,0,0,0,0,0,0,"polynomial"
16440,2,0.5,0.386071367756294,0,0,0,0,0,0,"polynomial"
16444,2,0.5,0.507259503137727,0,0,0,0,0,0,"polynomial"
16448,2,0.5,0.869379014712751,0,0,1,1,1,0,"polynomial"
16452,2,0.5,0.628860736329827,0,0,0,0,0,0,"polynomial"
16456,2,0.5,0.80920201133571,0,0,0,0,0,0,"polynomial"
16460,2,0.5,0.702740278581802,0,0,0,0,0,0,"polynomial"
16464,2,0.5,0.780533784884728,0,0,0,0,0,0,"polynomial"
16468,2,0.5,0.0356683089483668,1,0,0,0,0,0,"polynomial"
16472,2,0.5,0.148951228441126,0,0,0,0,0,0,"polynomial"
16476,2,0.5,0.712035910600807,0,0,0,0,0,0,"polynomial"
16480,2,0.5,0.236157238212868,0,0,0,0,0,0,"polynomial"
16484,2,0.5,0.854795659516305,0,0,0,0,0,0,"polynomial"
16488,2,0.5,0.857094263177805,0,0,0,0,0,0,"polynomial"
16492,2,0.5,0.85225870945871,0,0,0,0,0,0,"polynomial"
16496,2,0.5,0.0641271272127863,0,0,0,0,0,0,"polynomial"
16500,2,0.5,0.672071729210849,0,1,0,0,0,0,"polynomial"
16504,2,0.5,0.905260328274116,0,0,0,0,0,0,"polynomial"
16508,2,0.5,0.0945688686554234,0,0,0,0,0,0,"polynomial"
16512,2,0.5,0.91373826266112,0,0,0,0,0,0,"polynomial"
16516,2,0.5,0.082669130547954,0,0,0,0,0,0,"polynomial"
16520,2,0.5,0.433516858304089,0,0,0,0,0,0,"polynomial"
16524,2,0.5,0.231598643050963,0,0,0,0,0,0,"polynomial"
16528,2,0.5,0.604597508662595,0,0,0,0,0,0,"polynomial"
16532,2,0.5,0.626901352279109,0,0,0,0,0,0,"polynomial"
16536,2,0.5,0.633362950198911,0,0,0,0,0,0,"polynomial"
16540,2,0.5,0.430930881571927,0,0,0,0,0,0,"polynomial"
16544,2,0.5,0.593927678744205,0,0,0,0,0,0,"polynomial"
16548,2,0.5,0.347291745774171,0,0,0,0,0,0,"polynomial"
16552,2,0.5,0.147629301542848,0,0,0,0,0,0,"polynomial"
16556,2,0.5,0.133492274551326,0,0,0,0,0,0,"polynomial"
16560,2,0.5,0.0694595189950334,0,0,0,0,0,0,"polynomial"
16564,2,0.5,0.924905889837674,0,0,0,0,0,0,"polynomial"
16568,2,0.5,0.88762060077611,0,0,0,0,0,0,"polynomial"
16572,2,0.5,0.959129261118637,0,0,0,0,0,0,"polynomial"
16576,2,0.5,0.238372295349487,0,0,0,0,0,0,"polynomial"
16580,2,0.5,0.531821962821177,0,0,0,0,0,0,"polynomial"
16584,2,0.5,0.653622088534291,0,0,0,0,0,0,"polynomial"
16588,2,0.5,0.578635728033496,0,0,0,0,0,0,"polynomial"
16592,2,0.5,0.127406136027861,0,0,0,0,0,0,"polynomial"
16596,2,0.5,0.0645071063374453,0,0,0,0,0,0,"polynomial"
16600,2,0.5,0.473676997750981,0,0,0,0,0,0,"polynomial"
16604,2,0.5,0.812140034630639,0,0,0,0,0,0,"polynomial"
16608,2,0.5,0.544502284941498,0,0,0,0,0,0,"polynomial"
16612,2,0.5,0.25369840845446,0,0,0,0,0,0,"polynomial"
16616,2,0.5,0.263445871353146,0,0,0,0,0,0,"polynomial"
16620,2,0.5,0.295791707188835,0,0,0,0,0,0,"polynomial"
16624,2,0.5,0.213012642579115,0,0,0,0,0,0,"polynomial"
16628,2,0.5,0.936241623793737,0,0,0,0,0,0,"polynomial"
16632,2,0.5,0.523497116663907,0,0,0,0,0,0,"polynomial"
16636,2,0.5,0.708840537870401,0,0,0,0,0,0,"polynomial"
16640,2,0.5,0.524986091016477,0,0,0,0,0,0,"polynomial"
16644,2,0.5,0.709118926789818,0,0,0,0,0,0,"polynomial"
16648,2,0.5,0.737646927248596,0,0,0,0,0,0,"polynomial"
16652,2,0.5,0.837408718252762,0,0,0,0,0,0,"polynomial"
16656,2,0.5,0.350781596827583,0,0,0,0,0,0,"polynomial"
16660,2,0.5,0.692309102798763,0,0,0,0,0,0,"polynomial"
16664,2,0.5,0.398171407530376,0,1,0,0,0,0,"polynomial"
16668,2,0.5,0.439347237262606,0,0,0,0,0,0,"polynomial"
16672,2,0.5,0.218588384139958,0,0,0,0,0,0,"polynomial"
16676,2,0.5,0.169724869392667,0,1,0,0,0,0,"polynomial"
16680,2,0.5,0.62047135996687,0,0,0,0,0,0,"polynomial"
16684,2,0.5,0.316228374611751,0,0,0,0,0,0,"polynomial"
16688,2,0.5,0.558339372302287,0,0,0,0,0,0,"polynomial"
16692,2,0.5,0.36800681600688,0,0,0,0,0,0,"polynomial"
16696,2,0.5,0.0359771851059801,1,0,0,0,0,0,"polynomial"
16700,2,0.5,0.630843936186491,0,0,0,0,0,0,"polynomial"
16704,2,0.5,0.431336455347776,0,0,0,0,0,0,"polynomial"
16708,2,0.5,0.992445717514191,0,0,0,0,0,0,"polynomial"
16712,2,0.5,0.590448677402674,0,0,0,0,0,0,"polynomial"
16716,2,0.5,0.0128652786793776,1,0,0,0,0,0,"polynomial"
16720,2,0.5,0.288505617035543,0,0,0,0,0,0,"polynomial"
16724,2,0.5,0.506849596980602,0,0,0,0,0,0,"polynomial"
16728,2,0.5,0.544276696829957,0,0,0,0,0,0,"polynomial"
16732,2,0.5,0.110518898718965,0,0,0,0,0,0,"polynomial"
16736,2,0.5,0.351935138828286,0,0,0,0,0,0,"polynomial"
16740,2,0.5,0.45792242552202,0,0,0,0,0,0,"polynomial"
16744,2,0.5,0.395778066443773,0,0,0,0,0,0,"polynomial"
16748,2,0.5,0.501096246750135,0,0,0,0,0,0,"polynomial"
16752,2,0.5,0.960898454318743,0,0,0,0,0,0,"polynomial"
16756,2,0.5,0.784551258038759,0,0,0,0,0,0,"polynomial"
16760,2,0.5,0.983840571056713,0,0,0,0,0,0,"polynomial"
16764,2,0.5,0.99224215312587,0,0,0,0,0,0,"polynomial"
16768,2,0.5,0.641226720826377,0,0,0,0,0,0,"polynomial"
16772,2,0.5,0.262933654766308,0,0,0,0,0,0,"polynomial"
16776,2,0.5,0.676016004358325,0,0,0,0,0,0,"polynomial"
16780,2,0.5,0.327237483902967,0,0,0,0,0,0,"polynomial"
16784,2,0.5,0.246993116447666,0,0,0,0,0,0,"polynomial"
16788,2,0.5,0.425951962442848,0,0,0,0,0,0,"polynomial"
16792,2,0.5,0.587223009672913,0,0,0,0,0,0,"polynomial"
16796,2,0.5,0.536302796081285,0,0,0,0,0,0,"polynomial"
16800,2,0.5,0.0627887429604773,0,0,0,0,0,0,"polynomial"
16804,2,0.5,0.30562066555324,0,0,0,0,0,0,"polynomial"
16808,2,0.5,0.194659223610422,0,0,0,0,0,0,"polynomial"
16812,2,0.5,0.086033535275264,0,0,0,0,0,0,"polynomial"
16816,2,0.5,0.853429997288732,0,0,0,0,0,0,"polynomial"
16820,2,0.5,0.469466350082153,0,0,0,0,0,0,"polynomial"
16824,2,0.5,1,0,0,0,0,0,0,"polynomial"
16828,2,0.5,0.932438683743441,0,0,0,0,0,0,"polynomial"
16832,2,0.5,0.26877820604873,0,0,0,0,0,0,"polynomial"
16836,2,0.5,0.509292827566763,0,0,0,0,0,0,"polynomial"
16840,2,0.5,0.723037362790592,0,0,0,0,0,0,"polynomial"
16844,2,0.5,0.242972855396984,0,0,0,0,0,0,"polynomial"
16848,2,0.5,0.552318448197824,0,0,0,0,0,0,"polynomial"
16852,2,0.5,0.57133463549868,0,0,0,0,0,0,"polynomial"
16856,2,0.5,0.765275230182958,0,0,0,0,0,0,"polynomial"
16860,2,0.5,0.000808307619219741,1,0,0,0,0,0,"polynomial"
16864,2,0.5,0.636172928923879,0,0,0,0,0,0,"polynomial"
16868,2,0.5,0.763847030848838,0,0,0,0,0,0,"polynomial"
16872,2,0.5,0.466193000852202,0,0,0,0,0,0,"polynomial"
16876,2,0.5,0.389379401998364,0,0,0,0,0,0,"polynomial"
16880,2,0.5,0.0288121010508374,1,0,0,0,0,0,"polynomial"
16884,2,0.5,0.382376403678559,0,0,0,0,0,0,"polynomial"
16888,2,0.5,0.147053562510118,0,0,0,0,0,0,"polynomial"
16892,2,0.5,0.00283718212487654,1,0,0,0,0,0,"polynomial"
16896,2,0.5,0.704466034333308,0,0,0,0,0,0,"polynomial"
16900,2,0.5,0.267533191836526,0,0,0,0,0,0,"polynomial"
16904,2,0.5,0.432774608686167,0,0,0,0,0,0,"polynomial"
16908,2,0.5,1,0,0,0,0,0,0,"polynomial"
16912,2,0.5,0.395371664178624,0,0,0,0,0,0,"polynomial"
16916,2,0.5,0.514638805218073,0,0,0,0,0,0,"polynomial"
16920,2,0.5,0.0110631419083061,1,0,0,0,0,0,"polynomial"
16924,2,0.5,0.54363305839347,0,0,0,0,0,0,"polynomial"
16928,2,0.5,0.111026690743706,0,0,0,0,0,0,"polynomial"
16932,2,0.5,0.972114323776151,0,0,0,0,0,0,"polynomial"
16936,2,0.5,0.896993819220892,0,0,0,0,0,0,"polynomial"
16940,2,0.5,0.588295164771396,0,0,0,0,0,0,"polynomial"
16944,2,0.5,0.987112920421977,0,0,0,0,0,0,"polynomial"
16948,2,0.5,0.46720014800142,0,0,0,0,0,0,"polynomial"
16952,2,0.5,0.88499764284615,0,0,0,0,0,0,"polynomial"
16956,2,0.5,0.812546431608594,0,0,0,0,0,0,"polynomial"
16960,2,0.5,0.474296909546462,0,0,0,0,0,0,"polynomial"
16964,2,0.5,0.0681617019112657,0,0,1,0,0,0,"polynomial"
16968,2,0.5,0.495703150605947,0,0,0,0,0,0,"polynomial"
16972,2,0.5,0.991981516180349,0,0,0,0,0,0,"polynomial"
16976,2,0.5,0.549746523062165,0,0,0,0,0,0,"polynomial"
16980,2,0.5,0.424026336514972,0,0,0,0,0,0,"polynomial"
16984,2,0.5,0.271653674028979,0,0,0,0,0,0,"polynomial"
16988,2,0.5,0.415636758370881,0,0,0,0,0,0,"polynomial"
16992,2,0.5,0.131071310681589,0,0,0,0,0,0,"polynomial"
16996,2,0.5,0.400363474849381,0,0,0,0,0,0,"polynomial"
17000,2,0.5,0.0315479126751105,1,0,0,0,0,0,"polynomial"
17004,2,0.5,0.0733364921790797,0,0,0,0,0,0,"polynomial"
17008,2,0.5,0.716578538947996,0,0,0,0,0,0,"polynomial"
17012,2,0.5,0.13659682323355,0,0,0,0,0,0,"polynomial"
17016,2,0.5,0.763252575521375,0,0,0,0,0,0,"polynomial"
17020,2,0.5,0.107315985342002,0,0,0,0,0,0,"polynomial"
17024,2,0.5,0.487386121424001,0,0,0,0,0,0,"polynomial"
17028,2,0.5,0.19472913245883,0,0,0,0,0,0,"polynomial"
17032,2,0.5,0.50468579020858,0,0,0,0,0,0,"polynomial"
17036,2,0.5,0.00626199493249232,1,0,0,0,0,0,"polynomial"
17040,2,0.5,0.22319177359105,0,0,0,0,0,0,"polynomial"
17044,2,0.5,0.703269599799653,0,0,0,0,0,0,"polynomial"
17048,2,0.5,0.62791437170979,0,0,0,0,0,0,"polynomial"
17052,2,0.5,0.676494388891749,0,0,0,0,0,0,"polynomial"
17056,2,0.5,0.52062001705667,0,0,0,0,0,0,"polynomial"
17060,2,0.5,0.25818497554064,0,0,0,0,0,0,"polynomial"
17064,2,0.5,0.86524228084164,0,0,0,0,0,0,"polynomial"
17068,2,0.5,0.562027479055268,0,0,0,0,0,0,"polynomial"
17072,2,0.5,0.457727633448642,0,0,0,0,0,0,"polynomial"
17076,2,0.5,0.993985914852145,0,0,0,0,0,0,"polynomial"
17080,2,0.5,0.413856496125443,0,0,0,0,0,0,"polynomial"
17084,2,0.5,0.564666689630632,0,0,0,0,0,0,"polynomial"
17088,2,0.5,0.940325628830569,0,0,0,0,0,0,"polynomial"
17092,2,0.5,0.400221699117826,0,0,0,0,0,0,"polynomial"
17096,2,0.5,0.393987450554693,0,0,0,0,0,0,"polynomial"
17100,2,0.5,0.788171176571558,0,0,0,0,0,0,"polynomial"
17104,2,0.5,0.689396463611409,0,0,0,0,0,0,"polynomial"
17108,2,0.5,0.889590467246177,0,0,0,0,0,0,"polynomial"
17112,2,0.5,0.613470469157735,0,0,0,0,0,0,"polynomial"
17116,2,0.5,0.522137431262018,0,0,0,0,0,0,"polynomial"
17120,2,0.5,0.691353812893242,0,0,0,0,0,0,"polynomial"
17124,2,0.5,0.953395242037065,0,0,0,0,0,0,"polynomial"
17128,2,0.5,0.407882723497448,0,0,0,0,0,0,"polynomial"
17132,2,0.5,0.995302081460282,0,0,0,0,0,0,"polynomial"
17136,2,0.5,0.265790964509981,0,0,0,0,1,0,"polynomial"
17140,2,0.5,0.184111887655693,0,0,0,0,0,0,"polynomial"
17144,2,0.5,0.201731162261272,0,0,0,0,0,0,"polynomial"
17148,2,0.5,0.857613218047801,0,0,0,0,0,0,"polynomial"
17152,2,0.5,0.716387964173151,0,0,0,0,0,0,"polynomial"
17156,2,0.5,0.679288235263691,0,0,0,0,0,0,"polynomial"
17160,2,0.5,0.176214824489298,0,0,0,0,0,0,"polynomial"
17164,2,0.5,0.521773004848812,0,0,0,0,0,0,"polynomial"
17168,2,0.5,1,0,0,0,0,0,0,"polynomial"
17172,2,0.5,0.807862173900254,0,0,0,0,0,0,"polynomial"
17176,2,0.5,0.955265784925332,0,0,0,0,0,0,"polynomial"
17180,2,0.5,0.125849872619521,0,0,0,0,0,0,"polynomial"
17184,2,0.5,0.482958107503655,0,0,0,0,0,0,"polynomial"
17188,2,0.5,0.741896069110511,0,0,0,0,0,0,"polynomial"
17192,2,0.5,0.184310538273476,0,0,0,0,0,0,"polynomial"
17196,2,0.5,0.693806547780718,0,0,0,0,0,0,"polynomial"
17200,2,0.5,0.395026358656427,0,0,0,0,0,0,"polynomial"
17204,2,0.5,0.693739708320854,0,0,0,0,0,0,"polynomial"
17208,2,0.5,0.0711968884761314,0,0,0,0,0,0,"polynomial"
17212,2,0.5,0.713665413238677,0,0,0,0,0,0,"polynomial"
17216,2,0.5,0.845826330769284,0,0,0,0,0,0,"polynomial"
17220,2,0.5,0.822664542057018,0,0,0,0,0,0,"polynomial"
17224,2,0.5,0.993437882882568,0,0,0,0,0,0,"polynomial"
17228,2,0.5,0.603779263591709,0,0,0,0,0,0,"polynomial"
17232,2,0.5,1,0,0,0,0,0,0,"polynomial"
17236,2,0.5,0.0152921623931117,1,0,0,0,0,0,"polynomial"
17240,2,0.5,0.450262108655764,0,1,0,0,0,0,"polynomial"
17244,2,0.5,0.502582634039549,0,0,0,0,0,0,"polynomial"
17248,2,0.5,0.827108579186622,0,0,0,0,0,0,"polynomial"
17252,2,0.5,0.152208507771383,0,0,0,0,0,0,"polynomial"
17256,2,0.5,0.752908636803979,0,0,0,0,0,0,"polynomial"
17260,2,0.5,0.83521662525369,0,0,0,0,0,0,"polynomial"
17264,2,0.5,0.173293205482573,0,0,0,0,0,0,"polynomial"
17268,2,0.5,0.642920080841001,0,0,0,0,0,0,"polynomial"
17272,2,0.5,0.761534814962205,0,0,0,0,0,0,"polynomial"
17276,2,0.5,0.287996033187801,0,0,0,0,0,0,"polynomial"
17280,2,0.5,0.470513981492278,0,0,0,0,0,0,"polynomial"
17284,2,0.5,0.759636457971432,0,0,0,0,0,0,"polynomial"
17288,2,0.5,0.977741713578708,0,0,0,0,0,0,"polynomial"
17292,2,0.5,0.36451026578273,0,0,0,0,0,0,"polynomial"
17296,2,0.5,0.252990094569782,0,0,0,0,0,0,"polynomial"
17300,2,0.5,0.934236562809766,0,0,0,0,0,0,"polynomial"
17304,2,0.5,0.696232087536954,0,0,0,0,0,0,"polynomial"
17308,2,0.5,0.242866837113901,0,0,0,0,0,0,"polynomial"
17312,2,0.5,0.230274683735407,0,1,0,0,0,0,"polynomial"
17316,2,0.5,0.103016988167419,0,0,1,1,1,0,"polynomial"
17320,2,0.5,0.879098803974521,0,0,0,0,0,0,"polynomial"
17324,2,0.5,0.423323330000962,0,0,0,0,0,0,"polynomial"
17328,2,0.5,0.459052508398711,0,0,0,0,0,0,"polynomial"
17332,2,0.5,0.246952938295656,0,0,0,0,0,0,"polynomial"
17336,2,0.5,0.228974017222748,0,0,0,0,0,0,"polynomial"
17340,2,0.5,0.406298698567879,0,1,0,0,0,0,"polynomial"
17344,2,0.5,0.763014605548181,0,0,0,0,0,0,"polynomial"
17348,2,0.5,0.165169241637825,0,0,0,0,0,0,"polynomial"
17352,2,0.5,0.573010350619118,0,0,0,0,0,0,"polynomial"
17356,2,0.5,0.985842369526435,0,0,0,0,0,0,"polynomial"
17360,2,0.5,0.423425288990132,0,0,1,1,1,0,"polynomial"
17364,2,0.5,0.0124315006373361,1,0,0,0,0,0,"polynomial"
17368,2,0.5,0.189267575167113,0,0,0,0,0,0,"polynomial"
17372,2,0.5,0.992624286335513,0,0,0,0,0,0,"polynomial"
17376,2,0.5,0.443529781651639,0,0,0,0,0,0,"polynomial"
17380,2,0.5,0.556173563995418,0,0,0,0,0,0,"polynomial"
17384,2,0.5,NA,NA,0,0,0,0,0,"polynomial"
17388,2,0.5,0.738924489385889,0,0,0,0,0,0,"polynomial"
17392,2,0.5,0.0668263498626563,0,0,0,0,0,0,"polynomial"
17396,2,0.5,0.99889379293783,0,0,0,0,0,0,"polynomial"
17400,2,0.5,0.31966846872331,0,0,0,0,0,0,"polynomial"
17404,2,0.5,0.0897514821813567,0,1,0,0,0,0,"polynomial"
17408,2,0.5,0.0222549588819886,1,0,0,0,0,0,"polynomial"
17412,2,0.5,0.15749892827106,0,0,0,0,0,0,"polynomial"
17416,2,0.5,0.998144760905342,0,0,0,0,0,0,"polynomial"
17420,2,0.5,0.432523862616953,0,0,0,0,0,0,"polynomial"
17424,2,0.5,0.900143963730222,0,0,0,0,0,0,"polynomial"
17428,2,0.5,0.862899104572997,0,0,0,0,0,0,"polynomial"
17432,2,0.5,0.731701432239259,0,0,0,0,0,0,"polynomial"
17436,2,0.5,0.482091477909268,0,0,0,0,0,0,"polynomial"
17440,2,0.5,0.840971883499631,0,0,0,0,0,0,"polynomial"
17444,2,0.5,0.553531455696145,0,0,0,0,0,0,"polynomial"
17448,2,0.5,1,0,0,0,0,0,0,"polynomial"
17452,2,0.5,0.55366041601762,0,0,0,0,0,0,"polynomial"
17456,2,0.5,0.617650615544443,0,0,0,0,0,0,"polynomial"
17460,2,0.5,0.190228156959537,0,0,0,0,0,0,"polynomial"
17464,2,0.5,0.273649034791162,0,0,0,0,0,0,"polynomial"
17468,2,0.5,0.630988694948419,0,0,0,0,0,0,"polynomial"
17472,2,0.5,0.932730189036163,0,0,0,0,0,0,"polynomial"
17476,2,0.5,0.539547040583738,0,0,0,0,0,0,"polynomial"
17480,2,0.5,0.48921359047749,0,0,0,0,0,0,"polynomial"
17484,2,0.5,0.908149395582797,0,0,0,0,0,0,"polynomial"
17488,2,0.5,0.605978356016121,0,0,0,0,0,0,"polynomial"
17492,2,0.5,0.572400449373123,0,0,0,0,0,0,"polynomial"
17496,2,0.5,0.459812096392471,0,0,0,0,0,0,"polynomial"
17500,2,0.5,0.880390742370151,0,0,0,0,0,0,"polynomial"
17504,2,0.5,0.44346946613812,0,0,0,0,0,0,"polynomial"
17508,2,0.5,0.576725918118267,0,0,0,0,0,0,"polynomial"
17512,2,0.5,0.902077583650082,0,0,0,0,0,0,"polynomial"
17516,2,0.5,0.662323000346232,0,0,0,0,0,0,"polynomial"
17520,2,0.5,0.609823528891217,0,0,0,0,0,0,"polynomial"
17524,2,0.5,0.869464370784165,0,0,0,0,0,0,"polynomial"
17528,2,0.5,0.647137515938988,0,0,0,0,0,0,"polynomial"
17532,2,0.5,0.201588485148333,0,0,0,0,0,0,"polynomial"
17536,2,0.5,0.620778941383993,0,0,0,0,0,0,"polynomial"
17540,2,0.5,1,0,0,0,0,0,0,"polynomial"
17544,2,0.5,0.811394907808531,0,0,0,0,0,0,"polynomial"
17548,2,0.5,0.21368440990954,0,0,0,0,0,0,"polynomial"
17552,2,0.5,0.141688417588729,0,0,0,0,0,0,"polynomial"
17556,2,0.5,0.580180425428315,0,0,1,1,1,0,"polynomial"
17560,2,0.5,0.586156515618288,0,0,0,0,0,0,"polynomial"
17564,2,0.5,0.365042107075749,0,0,0,0,0,0,"polynomial"
17568,2,0.5,0.276952255638081,0,0,0,0,0,0,"polynomial"
17572,2,0.5,0.127489164625452,0,0,0,0,0,0,"polynomial"
17576,2,0.5,0.897899004451264,0,0,0,0,0,0,"polynomial"
17580,2,0.5,1,0,0,0,0,0,0,"polynomial"
17584,2,0.5,0.936061124289521,0,0,0,0,0,0,"polynomial"
17588,2,0.5,0.788466883022725,0,0,0,0,0,0,"polynomial"
17592,2,0.5,0.391469799685014,0,0,0,0,0,0,"polynomial"
17596,2,0.5,0.0147968587385953,1,0,0,0,0,0,"polynomial"
17600,2,0.5,0.323086171127536,0,0,0,0,0,0,"polynomial"
17604,2,0.5,0.872441358274339,0,0,0,0,0,0,"polynomial"
17608,2,0.5,0.641032232527087,0,0,0,0,0,0,"polynomial"
17612,2,0.5,0.534378230626515,0,0,0,0,0,0,"polynomial"
17616,2,0.5,0.627334487099833,0,0,0,0,0,0,"polynomial"
17620,2,0.5,0.640811749134577,0,0,0,0,0,0,"polynomial"
17624,2,0.5,0.279605261368633,0,0,0,0,0,0,"polynomial"
17628,2,0.5,0.00432321295134622,1,0,0,0,0,0,"polynomial"
17632,2,0.5,0.489073544786037,0,0,0,0,0,0,"polynomial"
17636,2,0.5,0.721967288811447,0,0,1,1,1,0,"polynomial"
17640,2,0.5,0.309723887069426,0,0,0,0,0,0,"polynomial"
17644,2,0.5,0.584621804414433,0,0,0,0,0,0,"polynomial"
17648,2,0.5,0.992554108031747,0,0,0,0,0,0,"polynomial"
17652,2,0.5,0.321493464745868,0,0,0,0,0,0,"polynomial"
17656,2,0.5,0.528483825825684,0,0,0,0,0,0,"polynomial"
17660,2,0.5,0.754918240900896,0,0,0,0,0,0,"polynomial"
17664,2,0.5,0.873982469305099,0,0,0,0,0,0,"polynomial"
17668,2,0.5,0.813784871474243,0,0,0,0,0,0,"polynomial"
17672,2,0.5,1,0,0,0,0,0,0,"polynomial"
17676,2,0.5,0.788325062242882,0,0,0,0,0,0,"polynomial"
17680,2,0.5,0.726860122379612,0,0,0,0,0,0,"polynomial"
17684,2,0.5,0.512346683381034,0,0,0,0,0,0,"polynomial"
17688,2,0.5,0.43470744134484,0,0,0,0,0,0,"polynomial"
17692,2,0.5,0.103575278423928,0,0,0,0,0,0,"polynomial"
17696,2,0.5,0.794622961417875,0,0,0,0,0,0,"polynomial"
17700,2,0.5,0.0191826076232579,1,0,0,0,0,0,"polynomial"
17704,2,0.5,0.614830679943249,0,0,0,0,0,0,"polynomial"
17708,2,0.5,0.268477335928534,0,0,0,0,0,0,"polynomial"
17712,2,0.5,0.0380668497548123,1,0,0,0,0,0,"polynomial"
17716,2,0.5,0.204402004810535,0,0,0,0,0,0,"polynomial"
17720,2,0.5,0.0029070351651538,1,0,0,0,0,0,"polynomial"
17724,2,0.5,0.0415228921192637,1,0,0,0,0,0,"polynomial"
17728,2,0.5,0.46699590932952,0,0,0,0,0,0,"polynomial"
17732,2,0.5,0.347194252579527,0,0,0,0,0,1,"polynomial"
17736,2,0.5,0.822531970693016,0,0,0,0,0,0,"polynomial"
17740,2,0.5,0.448205838248738,0,0,0,0,0,0,"polynomial"
17744,2,0.5,0.335049070763119,0,0,0,0,0,0,"polynomial"
17748,2,0.5,0.954079998368555,0,0,0,0,0,0,"polynomial"
17752,2,0.5,0.381587371658015,0,0,0,0,0,0,"polynomial"
17756,2,0.5,0.0756903699131087,0,0,0,0,0,0,"polynomial"
17760,2,0.5,1,0,0,0,0,0,0,"polynomial"
17764,2,0.5,0.638132804055808,0,0,0,0,0,0,"polynomial"
17768,2,0.5,0.522393981989408,0,0,0,0,0,0,"polynomial"
17772,2,0.5,0.501756269309853,0,0,0,0,0,0,"polynomial"
17776,2,0.5,0.854980506575157,0,0,0,0,0,0,"polynomial"
17780,2,0.5,0.192773575672958,0,0,0,0,0,0,"polynomial"
17784,2,0.5,0.639645381340821,0,0,0,0,0,0,"polynomial"
17788,2,0.5,0.0351756612648024,1,0,0,0,0,0,"polynomial"
17792,2,0.5,0.551453161762384,0,0,0,0,0,0,"polynomial"
17796,2,0.5,0.691546551093912,0,0,0,0,0,0,"polynomial"
17800,2,0.5,0.586892635234965,0,0,0,0,0,0,"polynomial"
17804,2,0.5,0.60384601158687,0,0,0,0,0,0,"polynomial"
17808,2,0.5,0.248788233915996,0,1,0,0,0,0,"polynomial"
17812,2,0.5,0.850331388933833,0,0,0,0,0,0,"polynomial"
17816,2,0.5,0.482276127056099,0,0,0,0,0,0,"polynomial"
17820,2,0.5,0.644634535517827,0,0,0,0,0,0,"polynomial"
17824,2,0.5,0.478088474838014,0,0,0,0,0,0,"polynomial"
17828,2,0.5,0.912005248540727,0,0,0,0,0,0,"polynomial"
17832,2,0.5,0.846689387408286,0,0,0,0,0,0,"polynomial"
17836,2,0.5,0.861776256399051,0,0,0,0,0,0,"polynomial"
17840,2,0.5,0.863429961794182,0,0,0,0,0,0,"polynomial"
17844,2,0.5,0.296569104588431,0,0,0,0,0,0,"polynomial"
17848,2,0.5,0.247486696252736,0,0,0,0,0,0,"polynomial"
17852,2,0.5,0.0839565178092496,0,0,0,0,0,0,"polynomial"
17856,2,0.5,0.69054002193681,0,0,0,0,0,0,"polynomial"
17860,2,0.5,0.76419313920713,0,0,0,0,0,0,"polynomial"
17864,2,0.5,0.694152813041472,0,0,0,0,0,0,"polynomial"
17868,2,0.5,NA,NA,0,0,0,0,0,"polynomial"
17872,2,0.5,0.679607363864512,0,0,0,0,0,0,"polynomial"
17876,2,0.5,0.53698977394488,0,0,0,0,0,0,"polynomial"
17880,2,0.5,0.646491981492031,0,0,0,0,0,0,"polynomial"
17884,2,0.5,0.108572040039141,0,0,0,0,0,0,"polynomial"
17888,2,0.5,0.447504251152155,0,0,0,0,0,0,"polynomial"
17892,2,0.5,0.122551425228007,0,0,0,0,0,0,"polynomial"
17896,2,0.5,0.485428402831641,0,0,0,0,0,0,"polynomial"
17900,2,0.5,0.513886866608035,0,0,0,0,0,0,"polynomial"
17904,2,0.5,0.545667480750545,0,0,0,0,0,0,"polynomial"
